--------------------
BDMEP - INMET
--------------------
Estação           : CURITIBA - PR (OMM: 83842)
Latitude  (graus) : -25.43
Longitude (graus) : -49.26
Altitude  (metros): 923.50
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83842;30/03/1995;0000;;21.5;;0;1.2;18.96;90;1.266667;
83842;30/03/1995;1200;10.2;;16.8;;;;;;
83842;31/03/1995;0000;;25.1;;2.8;1;20.52;85.25;2.166667;
83842;31/03/1995;1200;0;;17.3;;;;;;
83842;01/04/1995;0000;;23.5;;4.9;4.1;19.16;58.25;5.9;
83842;01/04/1995;1200;0.2;;17.1;;;;;;
83842;02/04/1995;0000;;23.2;;10.4;5.9;17.1;66.25;2.7;
83842;02/04/1995;1200;0.3;;11.2;;;;;;
83842;03/04/1995;0000;;23.9;;9;3.5;16.48;79.75;1.966667;
83842;03/04/1995;1200;0;;11.3;;;;;;
83842;04/04/1995;0000;;22;;7.5;2.1;16.96;82.25;2.8;
83842;04/04/1995;1200;0.5;;14.1;;;;;;
83842;05/04/1995;0000;;25.2;;6.5;1.6;18.88;84.25;1.933333;
83842;05/04/1995;1200;0.2;;14.8;;;;;;
83842;06/04/1995;0000;;25.2;;8.5;2.1;19.18;81.25;1.7;
83842;06/04/1995;1200;0;;15.4;;;;;;
83842;07/04/1995;0000;;26.7;;6.3;2.2;19.28;80.75;1.366667;
83842;07/04/1995;1200;0;;14.5;;;;;;
83842;08/04/1995;0000;;27.9;;6.6;1.9;20.24;82;1.833333;
83842;08/04/1995;1200;0;;15.8;;;;;;
83842;09/04/1995;0000;;26.5;;5.1;2.1;21.16;78.25;2.433333;
83842;09/04/1995;1200;0;;17.1;;;;;;
83842;10/04/1995;0000;;27.8;;8.7;2.6;21.68;72.75;1.666667;
83842;10/04/1995;1200;0;;16.3;;;;;;
83842;11/04/1995;0000;;26;;4.3;4.4;19.48;82;4.1;
83842;11/04/1995;1200;0;;16;;;;;;
83842;12/04/1995;0000;;18.5;;10.8;3;12.62;66;3.9;
83842;12/04/1995;1200;9.6;;8.2;;;;;;
83842;13/04/1995;0000;;21.7;;8.6;3.6;14.22;74.5;1.066667;
83842;13/04/1995;1200;0;;9.8;;;;;;
83842;14/04/1995;0000;;19.3;;6.8;3;14.44;80.75;2.033333;
83842;14/04/1995;1200;0;;10.9;;;;;;
83842;15/04/1995;0000;;22.8;;9.7;1.8;15.5;77;1.4;
83842;15/04/1995;1200;0;;8.8;;;;;;
83842;16/04/1995;0000;;24.6;;9.4;2.4;17.4;78.25;1.366667;
83842;16/04/1995;1200;0;;13;;;;;;
83842;17/04/1995;0000;;24.8;;4.8;2.8;17.34;80.75;3.366667;
83842;17/04/1995;1200;0;;14.7;;;;;;
83842;18/04/1995;0000;;24.5;;7.4;3;17.64;82.75;1.133333;
83842;18/04/1995;1200;1.2;;13.1;;;;;;
83842;19/04/1995;0000;;26.6;;4.4;2.5;19.06;85;2.233333;
83842;19/04/1995;1200;0;;16.6;;;;;;
83842;20/04/1995;0000;;22.2;;1.6;0.3;18.64;86;2.033333;
83842;20/04/1995;1200;61.5;;16.6;;;;;;
83842;21/04/1995;0000;;18.6;;1.1;1.9;15.1;90.5;1.166667;
83842;21/04/1995;1200;1.6;;12.9;;;;;;
83842;22/04/1995;0000;;22.5;;8.3;1;16.08;70.75;2.166667;
83842;22/04/1995;1200;0;;13.2;;;;;;
83842;23/04/1995;0000;;22.6;;9.9;3.7;14.38;61.75;1.866667;
83842;23/04/1995;1200;0;;7.7;;;;;;
83842;24/04/1995;0000;;24.9;;10.1;4.4;14.5;70.5;0.766667;
83842;24/04/1995;1200;0;;6.2;;;;;;
83842;25/04/1995;0000;;23.9;;9.1;3.2;15.38;74;0.766667;
83842;25/04/1995;1200;0;;11.6;;;;;;
83842;26/04/1995;0000;;24.8;;7.5;2.5;16.66;69.75;0.866667;
83842;26/04/1995;1200;0;;9.9;;;;;;
83842;27/04/1995;0000;;25.6;;7.7;2.2;16.9;80.25;0.9;
83842;27/04/1995;1200;0.1;;12.7;;;;;;
83842;28/04/1995;0000;;25;;9.7;2.3;17.98;72.25;1.333333;
83842;28/04/1995;1200;0;;13.1;;;;;;
83842;29/04/1995;0000;;27.6;;8.2;2.8;20.14;74;1.7;
83842;29/04/1995;1200;0;;12.1;;;;;;
83842;30/04/1995;0000;;27.9;;8.3;3.8;21.98;68.5;1.566667;
83842;30/04/1995;1200;0;;15.2;;;;;;
83842;01/05/1995;0000;;29.4;;9.6;3.7;22.32;63.5;1.533333;
83842;01/05/1995;1200;0;;16.2;;;;;;
83842;02/05/1995;0000;;26;;7;4.5;19.32;79.75;1.966667;
83842;02/05/1995;1200;0;;15.1;;;;;;
83842;03/05/1995;0000;;24.4;;9.4;3.4;17.9;66.25;1.433333;
83842;03/05/1995;1200;0;;14;;;;;;
83842;04/05/1995;0000;;25.2;;9.9;4.1;17.44;59;0.933333;
83842;04/05/1995;1200;0;;9.4;;;;;;
83842;05/05/1995;0000;;24.1;;4.1;4;16.86;62.75;1.466667;
83842;05/05/1995;1200;0;;10.6;;;;;;
83842;06/05/1995;0000;;18.3;;0;3.5;16.48;94.5;0.933333;
83842;06/05/1995;1200;0;;13.3;;;;;;
83842;07/05/1995;0000;;18.1;;0;0.3;14.96;93.25;1.033333;
83842;07/05/1995;1200;15.9;;12.9;;;;;;
83842;08/05/1995;0000;;19.9;;1.4;0.2;15.4;87;1.2;
83842;08/05/1995;1200;2.2;;12.1;;;;;;
83842;09/05/1995;0000;;20.1;;0;2.3;15.96;80;0.833333;
83842;09/05/1995;1200;0;;12.7;;;;;;
83842;10/05/1995;0000;;20.8;;3.4;0.7;16.38;84;1.033333;
83842;10/05/1995;1200;4.7;;14.2;;;;;;
83842;11/05/1995;0000;;22.7;;5.3;1.2;15.78;84.75;1.233333;
83842;11/05/1995;1200;0.1;;10.6;;;;;;
83842;12/05/1995;0000;;21.3;;5.9;1.2;16.26;85.75;1;
83842;12/05/1995;1200;0;;13.7;;;;;;
83842;13/05/1995;0000;;23.2;;6.6;1.5;17.06;83.75;1.366667;
83842;13/05/1995;1200;0;;13.7;;;;;;
83842;14/05/1995;0000;;22.2;;3.4;1.6;17.02;83;1.433333;
83842;14/05/1995;1200;0.1;;13.4;;;;;;
83842;15/05/1995;0000;;24.8;;6.1;1.6;18.14;78.75;1.7;
83842;15/05/1995;1200;0.2;;13.3;;;;;;
83842;16/05/1995;0000;;25.5;;4;2.9;18.14;83.5;1.366667;
83842;16/05/1995;1200;0;;14.2;;;;;;
83842;17/05/1995;0000;;24.8;;8.1;2.1;18.72;73.75;1.133333;
83842;17/05/1995;1200;13.4;;12.9;;;;;;
83842;18/05/1995;0000;;19.9;;7.2;3.7;12.78;76.75;2.233333;
83842;18/05/1995;1200;2.3;;10.4;;;;;;
83842;19/05/1995;0000;;17.1;;6.7;1.8;10.78;81.5;0.733333;
83842;19/05/1995;1200;0;;7.8;;;;;;
83842;20/05/1995;0000;;18.2;;6;1.3;10.58;72.75;0.966667;
83842;20/05/1995;1200;0.1;;4.7;;;;;;
83842;21/05/1995;0000;;18.6;;6.8;1.9;12.82;82;1.6;
83842;21/05/1995;1200;0;;10;;;;;;
83842;22/05/1995;0000;;21.1;;7.9;1.5;13.4;74.25;1.133333;
83842;22/05/1995;1200;0;;9.4;;;;;;
83842;23/05/1995;0000;;19.9;;8.5;2.2;12.96;77.75;1.266667;
83842;23/05/1995;1200;0;;6.5;;;;;;
83842;24/05/1995;0000;;20.5;;6.3;1.6;13.58;82.25;0.7;
83842;24/05/1995;1200;0.1;;9.8;;;;;;
83842;25/05/1995;0000;;19.3;;3.3;1.4;12.82;80.75;1.533333;
83842;25/05/1995;1200;0.2;;10.4;;;;;;
83842;26/05/1995;0000;;15.8;;6.8;1.4;10.78;84.5;1.566667;
83842;26/05/1995;1200;0;;6.5;;;;;;
83842;27/05/1995;0000;;15.1;;1.8;1.3;12.02;89.25;2.1;
83842;27/05/1995;1200;0;;8.8;;;;;;
83842;28/05/1995;0000;;19.4;;7.1;1;13.02;86.25;1.366667;
83842;28/05/1995;1200;0;;9.1;;;;;;
83842;29/05/1995;0000;;17.7;;3.4;1.5;11.64;90.25;1.366667;
83842;29/05/1995;1200;0.2;;7.1;;;;;;
83842;30/05/1995;0000;;17.6;;6.5;1;11.2;86.5;1.266667;
83842;30/05/1995;1200;0.1;;8;;;;;;
83842;31/05/1995;0000;;19.5;;6.8;1.2;12.24;78.75;1.1;
83842;31/05/1995;1200;0;;7.6;;;;;;
83842;01/06/1995;0000;;20.4;;4.3;1.7;13.82;72.5;2.433333;
83842;01/06/1995;1200;0;;5.9;;;;;;
83842;02/06/1995;0000;;21.9;;8.7;4.8;16.04;72.25;2.2;
83842;02/06/1995;1200;0;;13.4;;;;;;
83842;03/06/1995;0000;;18.1;;4.2;3.5;13.74;85.75;1.566667;
83842;03/06/1995;1200;0;;11.8;;;;;;
83842;04/06/1995;0000;;20.6;;5.8;1.5;12.1;88;1.633333;
83842;04/06/1995;1200;0.1;;7.3;;;;;;
83842;05/06/1995;0000;;21.2;;8.2;1.6;12.88;65.5;1.8;
83842;05/06/1995;1200;0.1;;8;;;;;;
83842;06/06/1995;0000;;23.4;;8.7;3.6;15.6;63.25;2.633333;
83842;06/06/1995;1200;0;;5.7;;;;;;
83842;07/06/1995;0000;;24.3;;9.1;5.3;17.54;65;2.566667;
83842;07/06/1995;1200;0;;11;;;;;;
83842;08/06/1995;0000;;18.2;;1.1;5.3;14.64;92.75;1.7;
83842;08/06/1995;1200;2.3;;13.4;;;;;;
83842;09/06/1995;0000;;19.9;;3.2;1.2;15.26;83.25;1.733333;
83842;09/06/1995;1200;2.7;;11.9;;;;;;
83842;10/06/1995;0000;;20.6;;1.7;2.2;16.32;70.25;2.333333;
83842;10/06/1995;1200;0;;12;;;;;;
83842;11/06/1995;0000;;25.1;;7.1;3.3;16.86;77.5;0.9;
83842;11/06/1995;1200;0.2;;10;;;;;;
83842;12/06/1995;0000;;24.3;;8.2;2.6;16.38;71;1.033333;
83842;12/06/1995;1200;0.2;;11;;;;;;
83842;13/06/1995;0000;;25.8;;8.7;2.3;16.5;75.25;0.866667;
83842;13/06/1995;1200;0.1;;8.8;;;;;;
83842;14/06/1995;0000;;24.2;;8.8;3.1;15.52;80.25;2.566667;
83842;14/06/1995;1200;0.1;;9.8;;;;;;
83842;15/06/1995;0000;;23.2;;7.5;2;16.72;69.75;2.266667;
83842;15/06/1995;1200;0;;12;;;;;;
83842;16/06/1995;0000;;23.9;;3.9;3.7;16.72;69.75;2.766667;
83842;16/06/1995;1200;0;;11.1;;;;;;
83842;17/06/1995;0000;;21.1;;4.7;4.4;16.16;86.75;1.966667;
83842;17/06/1995;1200;9.5;;13.9;;;;;;
83842;18/06/1995;0000;;16.9;;0.1;1.7;13.4;91.5;1.6;
83842;18/06/1995;1200;2.3;;12;;;;;;
83842;19/06/1995;0000;;12.9;;0.6;0.4;10.18;90.25;1.566667;
83842;19/06/1995;1200;0.2;;9;;;;;;
83842;20/06/1995;0000;;13.1;;0;0.8;10.3;88;0.933333;
83842;20/06/1995;1200;0.2;;8.3;;;;;;
83842;21/06/1995;0000;;17.7;;6.6;0.5;12.34;84.75;1.8;
83842;21/06/1995;1200;0.5;;9.2;;;;;;
83842;22/06/1995;0000;;19.7;;4.5;1.7;14.36;82.25;1.033333;
83842;22/06/1995;1200;0;;11.4;;;;;;
83842;23/06/1995;0000;;22.9;;9.1;2;15.12;74.75;1.466667;
83842;23/06/1995;1200;0;;7.2;;;;;;
83842;24/06/1995;0000;;16.8;;0;2.5;14.58;90.75;1.3;
83842;24/06/1995;1200;0;;12.4;;;;;;
83842;25/06/1995;0000;;19.8;;5.1;0.7;13.68;80.75;1.633333;
83842;25/06/1995;1200;69.6;;11.5;;;;;;
83842;26/06/1995;0000;;19.7;;6.3;1.8;12.44;84;2.133333;
83842;26/06/1995;1200;0;;7;;;;;;
83842;27/06/1995;0000;;23.2;;7.6;1.9;15.78;84.25;1.8;
83842;27/06/1995;1200;0;;9;;;;;;
83842;28/06/1995;0000;;25.3;;7.5;2.1;17.2;80.75;2.8;
83842;28/06/1995;1200;0.2;;13.3;;;;;;
83842;29/06/1995;0000;;14.8;;0;3.5;10.7;93.5;2.533333;
83842;29/06/1995;1200;16.2;;9;;;;;;
83842;30/06/1995;0000;;16.4;;2.2;1.5;12.38;87.75;2.3;
83842;30/06/1995;1200;0;;8.9;;;;;;
83842;01/07/1995;0000;;21.6;;7.8;1.6;15.78;80;2.233333;
83842;01/07/1995;1200;0;;12.3;;;;;;
83842;02/07/1995;0000;;22.6;;7.9;2;15.34;80.25;2.466667;
83842;02/07/1995;1200;0.2;;9.7;;;;;;
83842;03/07/1995;0000;;24.5;;6.6;3.1;16.76;79.75;2.7;
83842;03/07/1995;1200;0;;11.1;;;;;;
83842;04/07/1995;0000;;15.9;;0;3.3;13.46;94;2.466667;
83842;04/07/1995;1200;6.7;;11.8;;;;;;
83842;05/07/1995;0000;;22.8;;8;1.5;16.76;76.75;2.3;
83842;05/07/1995;1200;0;;13.2;;;;;;
83842;06/07/1995;0000;;24.6;;9.6;2.3;18.72;65.75;4.066667;
83842;06/07/1995;1200;0;;12.1;;;;;;
83842;07/07/1995;0000;;19.2;;0;2.4;13.76;97;1.7;
83842;07/07/1995;1200;0.5;;10.1;;;;;;
83842;08/07/1995;0000;;12.8;;0;0.4;10.42;94;1.533333;
83842;08/07/1995;1200;81.1;;8.4;;;;;;
83842;09/07/1995;0000;;14.3;;0.1;0.7;11.8;91.5;1.533333;
83842;09/07/1995;1200;0;;9.6;;;;;;
83842;10/07/1995;0000;;17.8;;2.8;0.7;13.1;91.25;1.7;
83842;10/07/1995;1200;0;;9.8;;;;;;
83842;11/07/1995;0000;;21.7;;7.9;1.2;14.86;78;1.466667;
83842;11/07/1995;1200;0;;11.4;;;;;;
83842;12/07/1995;0000;;24;;7.9;2.7;14.72;78;0.966667;
83842;12/07/1995;1200;0.2;;7.9;;;;;;
83842;13/07/1995;0000;;25.4;;9.2;2.6;16.78;68.75;1.433333;
83842;13/07/1995;1200;0;;8.4;;;;;;
83842;14/07/1995;0000;;25.4;;8.9;2.2;17.64;70;0.933333;
83842;14/07/1995;1200;0;;11.5;;;;;;
83842;15/07/1995;0000;;25.1;;7.9;6.7;17.8;71.25;2.2;
83842;15/07/1995;1200;0;;11.1;;;;;;
83842;16/07/1995;0000;;25.8;;7.7;5.1;17.14;78.5;2.6;
83842;16/07/1995;1200;0;;12.9;;;;;;
83842;17/07/1995;0000;;24.2;;2.6;3.8;17.92;74.5;2.4;
83842;17/07/1995;1200;0.3;;12.7;;;;;;
83842;18/07/1995;0000;;23.8;;7.1;2.5;17.26;67.5;1.866667;
83842;18/07/1995;1200;0;;12.3;;;;;;
83842;19/07/1995;0000;;23.2;;3.9;4;17.26;67.5;2.266667;
83842;19/07/1995;1200;0;;13.2;;;;;;
83842;20/07/1995;0000;;18.1;;2;4.8;13.72;79.5;3;
83842;20/07/1995;1200;2.8;;12.2;;;;;;
83842;21/07/1995;0000;;12.4;;0;2.2;9.74;92;1.333333;
83842;21/07/1995;1200;4.2;;8.8;;;;;;
83842;22/07/1995;0000;;17.1;;6.4;0.8;11.2;80.75;0.9;
83842;22/07/1995;1200;8.2;;7.7;;;;;;
83842;23/07/1995;0000;;19.3;;9.4;1.5;11.28;70;0.9;
83842;23/07/1995;1200;0.1;;4.4;;;;;;
83842;24/07/1995;0000;;23.8;;9.9;2.6;14.64;66;2.333333;
83842;24/07/1995;1200;0.1;;5.8;;;;;;
83842;25/07/1995;0000;;24.4;;7;4;16.62;61.75;1.733333;
83842;25/07/1995;1200;0;;10;;;;;;
83842;26/07/1995;0000;;25.8;;9.8;3.5;18.28;57.25;2.166667;
83842;26/07/1995;1200;0;;11.6;;;;;;
83842;27/07/1995;0000;;25.8;;9.2;5.5;17.68;60.75;2.433333;
83842;27/07/1995;1200;0;;10.2;;;;;;
83842;28/07/1995;0000;;25.4;;9.9;6;19.24;55.5;4.533333;
83842;28/07/1995;1200;0;;12.4;;;;;;
83842;29/07/1995;0000;;26.9;;9.8;8;20.94;48.75;2.566667;
83842;29/07/1995;1200;0;;16.8;;;;;;
83842;30/07/1995;0000;;27.3;;9.2;6.7;17.66;74.25;1.533333;
83842;30/07/1995;1200;0;;11.8;;;;;;
83842;31/07/1995;0000;;27.6;;8.1;3.8;18.94;76.75;1.733333;
83842;31/07/1995;1200;0;;13.5;;;;;;
83842;01/08/1995;0000;;25.9;;8.9;3.2;18.2;66.5;2.033333;
83842;01/08/1995;1200;0.1;;11.6;;;;;;
83842;02/08/1995;0000;;26.1;;9.3;4.4;18.72;53.75;1.866667;
83842;02/08/1995;1200;0;;10.7;;;;;;
83842;03/08/1995;0000;;26.7;;5.5;7.5;20.08;60;3.1;
83842;03/08/1995;1200;0;;14;;;;;;
83842;04/08/1995;0000;;22.2;;0;6.1;10.1;96.5;1.5;
83842;04/08/1995;1200;41;;5.6;;;;;;
83842;05/08/1995;0000;;8.7;;0;0.2;7.2;93.25;1.533333;
83842;05/08/1995;1200;6;;6.1;;;;;;
83842;06/08/1995;0000;;13.3;;0.2;0.3;9.54;91.25;1.9;
83842;06/08/1995;1200;10.5;;6.3;;;;;;
83842;07/08/1995;0000;;21.3;;3.4;0.4;15.78;84;2.066667;
83842;07/08/1995;1200;0;;9.8;;;;;;
83842;08/08/1995;0000;;21.6;;3.9;1.2;16.6;92;1.833333;
83842;08/08/1995;1200;0;;14.2;;;;;;
83842;09/08/1995;0000;;27.1;;9;0.9;20.32;51.75;2.933333;
83842;09/08/1995;1200;0.1;;12.2;;;;;;
83842;10/08/1995;0000;;23.6;;8.8;7.6;15.84;80.5;2.1;
83842;10/08/1995;1200;0;;12.5;;;;;;
83842;11/08/1995;0000;;25.9;;7;1.4;17.3;72.25;2.566667;
83842;11/08/1995;1200;0;;10.8;;;;;;
83842;12/08/1995;0000;;26.6;;4;3.1;18.42;71.75;1.733333;
83842;12/08/1995;1200;0;;13.1;;;;;;
83842;13/08/1995;0000;;28.4;;8.3;4.7;19.62;57.75;1.9;
83842;13/08/1995;1200;0;;11.8;;;;;;
83842;14/08/1995;0000;;28.5;;9.6;6.3;19.86;54;2.333333;
83842;14/08/1995;1200;0;;11.4;;;;;;
83842;15/08/1995;0000;;27.8;;7.2;8.6;21.3;46;4.266667;
83842;15/08/1995;1200;0;;14.8;;;;;;
83842;16/08/1995;0000;;21.7;;0;4.6;12.52;87.25;2.233333;
83842;16/08/1995;1200;0;;9.2;;;;;;
83842;17/08/1995;0000;;15.5;;0;1.9;11.08;86.75;1.933333;
83842;17/08/1995;1200;0;;7.7;;;;;;
83842;18/08/1995;0000;;25.3;;7.1;1.3;16.12;80.25;1.966667;
83842;18/08/1995;1200;0;;11.4;;;;;;
83842;19/08/1995;0000;;14.4;;0;3.5;10.14;92.5;1.033333;
83842;19/08/1995;1200;0;;8.3;;;;;;
83842;20/08/1995;0000;;13.5;;0;0.6;10.18;88.5;1.4;
83842;20/08/1995;1200;6.1;;6.6;;;;;;
83842;21/08/1995;0000;;18.6;;1.8;0.7;13.16;92.25;1.8;
83842;21/08/1995;1200;0;;8;;;;;;
83842;22/08/1995;0000;;24.9;;7.1;0.9;17.92;73;1.3;
83842;22/08/1995;1200;0;;11.9;;;;;;
83842;23/08/1995;0000;;28.3;;8.4;3;18.7;63.75;1.1;
83842;23/08/1995;1200;0;;11.4;;;;;;
83842;24/08/1995;0000;;28;;10;3.9;17.98;65.5;1.033333;
83842;24/08/1995;1200;0.1;;10.9;;;;;;
83842;25/08/1995;0000;;28.1;;10;5.1;17.54;52.25;0.966667;
83842;25/08/1995;1200;0;;10.2;;;;;;
83842;26/08/1995;0000;;27.5;;10.2;6.6;19.12;53.75;1.466667;
83842;26/08/1995;1200;0;;9.3;;;;;;
83842;27/08/1995;0000;;29.9;;10.4;7.5;20.86;49.5;0.8;
83842;27/08/1995;1200;0;;11.8;;;;;;
83842;28/08/1995;0000;;28.6;;9.8;7.6;19.7;57.5;1.633333;
83842;28/08/1995;1200;0;;11.5;;;;;;
83842;29/08/1995;0000;;28.1;;8.8;6.7;18.42;67.75;1.133333;
83842;29/08/1995;1200;0;;11.2;;;;;;
83842;30/08/1995;0000;;29.8;;8.4;4.5;22.64;46.5;1.2;
83842;30/08/1995;1200;0;;16.8;;;;;;
83842;31/08/1995;0000;;30.2;;8.9;5.1;22.26;49.25;2.033333;
83842;31/08/1995;1200;0;;15.6;;;;;;
83842;01/09/1995;0000;;31.2;;9.9;6.2;22.42;41.25;1.533333;
83842;01/09/1995;1200;0;;13.7;;;;;;
83842;02/09/1995;0000;;23.8;;4;9.3;14.94;80.75;2.633333;
83842;02/09/1995;1200;0;;11.6;;;;;;
83842;03/09/1995;0000;;13.9;;0;1.9;11.8;87.75;2.566667;
83842;03/09/1995;1200;0;;10.7;;;;;;
83842;04/09/1995;0000;;14.1;;0.1;0.6;11.86;86.25;2.3;
83842;04/09/1995;1200;0.4;;10;;;;;;
83842;05/09/1995;0000;;22;;10.4;1.2;13.72;73.5;2.366667;
83842;05/09/1995;1200;0;;8.3;;;;;;
83842;06/09/1995;0000;;25;;9;2.6;14.16;73;1.2;
83842;06/09/1995;1200;0;;7;;;;;;
83842;07/09/1995;0000;;26.8;;8.7;2.3;16.84;60.25;1.233333;
83842;07/09/1995;1200;0.1;;9.6;;;;;;
83842;08/09/1995;0000;;27.7;;10;4.7;18.96;44.25;1.3;
83842;08/09/1995;1200;0;;8.2;;;;;;
83842;09/09/1995;0000;;28.9;;10.4;6;20.36;43.5;2.266667;
83842;09/09/1995;1200;0;;9.8;;;;;;
83842;10/09/1995;0000;;30.7;;10.1;8.5;21.46;38.75;2.4;
83842;10/09/1995;1200;0;;11.2;;;;;;
83842;11/09/1995;0000;;31.8;;8.2;8.3;24.44;27;3.366667;
83842;11/09/1995;1200;0;;15.3;;;;;;
83842;12/09/1995;0000;;25.5;;0;12.3;13.7;86;3.533333;
83842;12/09/1995;1200;1.9;;8.9;;;;;;
83842;13/09/1995;0000;;15.9;;0;1.4;12.56;85.5;2.533333;
83842;13/09/1995;1200;0;;8.7;;;;;;
83842;14/09/1995;0000;;26.9;;4.3;1.2;18.46;74.25;1.966667;
83842;14/09/1995;1200;0;;11.9;;;;;;
83842;15/09/1995;0000;;19;;0;2.3;11.88;85.75;1.566667;
83842;15/09/1995;1200;2;;9.8;;;;;;
83842;16/09/1995;0000;;17.6;;9.6;4.2;11.28;77;2.166667;
83842;16/09/1995;1200;0;;6.4;;;;;;
83842;17/09/1995;0000;;20.9;;2;2.3;14.1;81.75;1.466667;
83842;17/09/1995;1200;0;;8.6;;;;;;
83842;18/09/1995;0000;;30.1;;6.6;1.5;20.6;60.5;2.8;
83842;18/09/1995;1200;0;;10.2;;;;;;
83842;19/09/1995;0000;;23.7;;0.9;4.8;14.78;83.75;4.8;
83842;19/09/1995;1200;0;;10.1;;;;;;
83842;20/09/1995;0000;;10.3;;0;3.4;6.5;85.75;2.766667;
83842;20/09/1995;1200;32.9;;5;;;;;;
83842;21/09/1995;0000;;11.9;;0;1.5;9.46;91;3.033333;
83842;21/09/1995;1200;0;;6;;;;;;
83842;22/09/1995;0000;;15.4;;0;0.8;12.64;93.5;3.066667;
83842;22/09/1995;1200;0;;7.6;;;;;;
83842;23/09/1995;0000;;17.5;;0;0.7;15.3;96;1.633333;
83842;23/09/1995;1200;41.5;;13.2;;;;;;
83842;24/09/1995;0000;;17;;0;0.5;15.14;96;2.466667;
83842;24/09/1995;1200;24.8;;14;;;;;;
83842;25/09/1995;0000;;17.5;;0;0.4;14.24;91.25;1.466667;
83842;25/09/1995;1200;6.5;;13.1;;;;;;
83842;26/09/1995;0000;;15.8;;0;1;14;96.75;1.566667;
83842;26/09/1995;1200;9.3;;13;;;;;;
83842;27/09/1995;0000;;16.5;;0;0.7;13.8;94.25;1.6;
83842;27/09/1995;1200;28.5;;10.5;;;;;;
83842;28/09/1995;0000;;16.1;;0;0.5;13.66;94.5;1.3;
83842;28/09/1995;1200;9.1;;12.6;;;;;;
83842;29/09/1995;0000;;17.9;;0;0.6;15.2;91.5;1.9;
83842;29/09/1995;1200;1.1;;12.7;;;;;;
83842;30/09/1995;0000;;22.5;;3.2;0.9;17.84;86.25;2.733333;
83842;30/09/1995;1200;0.3;;14.1;;;;;;
83842;01/10/1995;0000;;18.3;;0;1.6;16.6;90.75;0.833333;
83842;01/10/1995;1200;0.1;;15.5;;;;;;
83842;02/10/1995;0000;;25.4;;3.5;0.3;17.26;87.25;2.033333;
83842;02/10/1995;1200;7.5;;12.9;;;;;;
83842;03/10/1995;0000;;20.2;;1.9;1.7;15.74;86.5;2.466667;
83842;03/10/1995;1200;0;;14;;;;;;
83842;04/10/1995;0000;;17.9;;0;1.5;15;88.75;2.6;
83842;04/10/1995;1200;0;;11.6;;;;;;
83842;05/10/1995;0000;;15.9;;0;1.2;14.58;96.5;2.066667;
83842;05/10/1995;1200;1.9;;12.5;;;;;;
83842;06/10/1995;0000;;20.6;;3.3;0.4;16.1;87.75;1.133333;
83842;06/10/1995;1200;9.4;;14.3;;;;;;
83842;07/10/1995;0000;;19.7;;0;1.3;16.86;88.75;1.566667;
83842;07/10/1995;1200;0;;14.5;;;;;;
83842;08/10/1995;0000;;23.3;;4.9;1.1;17.6;83.75;1.766667;
83842;08/10/1995;1200;0;;13.6;;;;;;
83842;09/10/1995;0000;;24.8;;8.3;1.9;17.68;76;1.933333;
83842;09/10/1995;1200;11.3;;14.3;;;;;;
83842;10/10/1995;0000;;21.8;;11.2;4.5;15.24;47.5;1.8;
83842;10/10/1995;1200;0;;8.4;;;;;;
83842;11/10/1995;0000;;23.7;;11.2;5.4;14.46;61.5;1.066667;
83842;11/10/1995;1200;0;;7;;;;;;
83842;12/10/1995;0000;;24.1;;9.1;5.8;15.34;78;2.9;
83842;12/10/1995;1200;0;;8.8;;;;;;
83842;13/10/1995;0000;;18.9;;0.2;2.8;15.62;88.25;1.366667;
83842;13/10/1995;1200;0.2;;13.8;;;;;;
83842;14/10/1995;0000;;23.9;;11.1;1.5;17.32;51.25;2.266667;
83842;14/10/1995;1200;27.1;;12.1;;;;;;
83842;15/10/1995;0000;;21.7;;2.4;6.8;16.24;74.5;2.3;
83842;15/10/1995;1200;0;;9.2;;;;;;
83842;16/10/1995;0000;;21.8;;3.6;2.7;18.42;77.75;3.166667;
83842;16/10/1995;1200;5.3;;15.3;;;;;;
83842;17/10/1995;0000;;21.6;;1.6;3.3;16.46;82.25;1.6;
83842;17/10/1995;1200;37.1;;13.5;;;;;;
83842;18/10/1995;0000;;22.3;;4.7;2.3;14.82;88;2.8;
83842;18/10/1995;1200;0;;11.8;;;;;;
83842;19/10/1995;0000;;17.5;;1.3;1.7;14;86;3.033333;
83842;19/10/1995;1200;9.1;;11.3;;;;;;
83842;20/10/1995;0000;;21.2;;0.7;1.3;17.26;80;2.8;
83842;20/10/1995;1200;10.3;;13.3;;;;;;
83842;21/10/1995;0000;;21.8;;8.2;2.5;13.98;73.75;2.4;
83842;21/10/1995;1200;0;;11.1;;;;;;
83842;22/10/1995;0000;;17.6;;4.5;4.2;12.7;81.75;1.8;
83842;22/10/1995;1200;5.4;;9.7;;;;;;
